S,Masker,Talker,WordType,Amplitude
7002,Scrambled,Different,Color,1.06536638232141
7002,Scrambled,Different,Object,0.680560455066384
7002,Scrambled,Same,Color,-0.00198037606082339
7002,Scrambled,Same,Object,1.76533251229636
7002,Unscrambled,Different,Color,1.06714585982858
7002,Unscrambled,Different,Object,1.54965640106866
7002,Unscrambled,Same,Color,0.902794644457049
7002,Unscrambled,Same,Object,0.40791866259188
7023,Scrambled,Different,Color,3.20034450065611
7023,Scrambled,Different,Object,2.62203787703438
7023,Scrambled,Same,Color,1.8967928759961
7023,Scrambled,Same,Object,1.04963113362291
7023,Unscrambled,Different,Color,1.24187418449003
7023,Unscrambled,Different,Object,1.56832339946481
7023,Unscrambled,Same,Color,0.96882745717489
7023,Unscrambled,Same,Object,0.415114790166863
7024,Scrambled,Different,Color,-4.48089439382958
7024,Scrambled,Different,Object,-3.32242140513503
7024,Scrambled,Same,Color,-4.96642137290536
7024,Scrambled,Same,Object,-2.85678631621312
7024,Unscrambled,Different,Color,-3.81418418337949
7024,Unscrambled,Different,Object,-1.92943611810233
7024,Unscrambled,Same,Color,-2.65865754417674
7024,Unscrambled,Same,Object,-2.14529768831561
7033,Scrambled,Different,Color,1.55029677279634
7033,Scrambled,Different,Object,1.14813291560159
7033,Scrambled,Same,Color,1.38470469255372
7033,Scrambled,Same,Object,1.56202917065979
7033,Unscrambled,Different,Color,0.627124311926116
7033,Unscrambled,Different,Object,0.418596391069865
7033,Unscrambled,Same,Color,0.685272301409905
7033,Unscrambled,Same,Object,0.900085429661881
7035,Scrambled,Different,Color,1.30327719011183
7035,Scrambled,Different,Object,0.593740587728069
7035,Scrambled,Same,Color,1.0909635773714
7035,Scrambled,Same,Object,0.179162497047075
7035,Unscrambled,Different,Color,0.346094899443743
7035,Unscrambled,Different,Object,0.294972412163067
7035,Unscrambled,Same,Color,-0.716137866682699
7035,Unscrambled,Same,Object,-0.0996705289840914
7036,Scrambled,Different,Color,-0.957136572079707
7036,Scrambled,Different,Object,0.440926280459145
7036,Scrambled,Same,Color,-1.02997786814474
7036,Scrambled,Same,Object,-0.0123102342391261
7036,Unscrambled,Different,Color,-0.615908194262246
7036,Unscrambled,Different,Object,1.42974400608544
7036,Unscrambled,Same,Color,-0.914303395734895
7036,Unscrambled,Same,Object,1.08067428333778
7038,Scrambled,Different,Color,1.36344118770729
7038,Scrambled,Different,Object,1.65180870598049
7038,Scrambled,Same,Color,1.70538572746888
7038,Scrambled,Same,Object,1.74810130041911
7038,Unscrambled,Different,Color,-0.215064453645652
7038,Unscrambled,Different,Object,-0.080048373842527
7038,Unscrambled,Same,Color,0.38119536392494
7038,Unscrambled,Same,Object,0.429417171847937
7039,Scrambled,Different,Color,0.140584245208121
7039,Scrambled,Different,Object,-1.07303765303348
7039,Scrambled,Same,Color,0.234548846185941
7039,Scrambled,Same,Object,-1.77254118362267
7039,Unscrambled,Different,Color,-0.846602919078993
7039,Unscrambled,Different,Object,-0.744066110092845
7039,Unscrambled,Same,Color,-2.12441804098896
7039,Unscrambled,Same,Object,-1.12779953845554
7040,Scrambled,Different,Color,-0.590727200183213
7040,Scrambled,Different,Object,-0.712003894918419
7040,Scrambled,Same,Color,-0.655879853887802
7040,Scrambled,Same,Object,-0.564160403091381
7040,Unscrambled,Different,Color,-1.1272418250925
7040,Unscrambled,Different,Object,-1.5245497494996
7040,Unscrambled,Same,Color,-1.44643164194257
7040,Unscrambled,Same,Object,-1.44990723308402
7041,Scrambled,Different,Color,-1.23369717215888
7041,Scrambled,Different,Object,-1.41197526728439
7041,Scrambled,Same,Color,-0.325416873574835
7041,Scrambled,Same,Object,-0.0749542029667269
7041,Unscrambled,Different,Color,-1.44459810573036
7041,Unscrambled,Different,Object,0.0767435909138364
7041,Unscrambled,Same,Color,-1.11207557804846
7041,Unscrambled,Same,Object,-1.24991229567843
7043,Scrambled,Different,Color,0.299578750719116
7043,Scrambled,Different,Object,-1.29778934068394
7043,Scrambled,Same,Color,0.833344970416549
7043,Scrambled,Same,Object,-0.0561372537521204
7043,Unscrambled,Different,Color,0.416535373191582
7043,Unscrambled,Different,Object,-0.680940281775811
7043,Unscrambled,Same,Color,-0.770310141865593
7043,Unscrambled,Same,Object,-1.46852752372816
7044,Scrambled,Different,Color,-0.483985727870455
7044,Scrambled,Different,Object,0.181214955952227
7044,Scrambled,Same,Color,0.79132536860729
7044,Scrambled,Same,Object,0.270758261232722
7044,Unscrambled,Different,Color,0.421139410130957
7044,Unscrambled,Different,Object,-0.783106956287611
7044,Unscrambled,Same,Color,-0.463724302200199
7044,Unscrambled,Same,Object,-0.138015221730987
7045,Scrambled,Different,Color,1.80259305467066
7045,Scrambled,Different,Object,-2.33209078231675
7045,Scrambled,Same,Color,-0.216250147675668
7045,Scrambled,Same,Object,-2.08597867445524
7045,Unscrambled,Different,Color,0.574647250895977
7045,Unscrambled,Different,Object,-1.59526786396019
7045,Unscrambled,Same,Color,-0.189962238551887
7045,Unscrambled,Same,Object,-2.2992957662389
7046,Scrambled,Different,Color,1.68620501697015
7046,Scrambled,Different,Object,-0.905794625743524
7046,Scrambled,Same,Color,0.985459223199809
7046,Scrambled,Same,Object,-0.811310911318748
7046,Unscrambled,Different,Color,0.756162349638507
7046,Unscrambled,Different,Object,-0.0714518546267128
7046,Unscrambled,Same,Color,0.199861438430256
7046,Unscrambled,Same,Object,-0.598705142615741
7047,Scrambled,Different,Color,2.58810352753454
7047,Scrambled,Different,Object,0.361119702452128
7047,Scrambled,Same,Color,2.63052969504439
7047,Scrambled,Same,Object,1.09924791774807
7047,Unscrambled,Different,Color,1.12974961045204
7047,Unscrambled,Different,Object,1.42042439915719
7047,Unscrambled,Same,Color,0.765699779698392
7047,Unscrambled,Same,Object,-1.00816582370625
7048,Scrambled,Different,Color,0.209224842791555
7048,Scrambled,Different,Object,-0.0316983946707758
7048,Scrambled,Same,Color,0.169364440522962
7048,Scrambled,Same,Object,0.331212883673072
7048,Unscrambled,Different,Color,-0.656865975915038
7048,Unscrambled,Different,Object,0.406732864659221
7048,Unscrambled,Same,Color,-1.01776061051975
7048,Unscrambled,Same,Object,-0.0127204969773492
7049,Scrambled,Different,Color,1.15814563256718
7049,Scrambled,Different,Object,0.126226756140512
7049,Scrambled,Same,Color,1.44781560859078
7049,Scrambled,Same,Object,-0.0963707916468056
7049,Unscrambled,Different,Color,0.256876211894357
7049,Unscrambled,Different,Object,-0.217206595768002
7049,Unscrambled,Same,Color,0.137262738865928
7049,Unscrambled,Same,Object,0.922791102535286
7050,Scrambled,Different,Color,0.218481153050295
7050,Scrambled,Different,Object,0.188085390961678
7050,Scrambled,Same,Color,0.0570784337953231
7050,Scrambled,Same,Object,0.337061686170885
7050,Unscrambled,Different,Color,-0.0848669861155978
7050,Unscrambled,Different,Object,-0.00776294896980375
7050,Unscrambled,Same,Color,-0.188923382563966
7050,Unscrambled,Same,Object,-0.418899270287518
7064,Scrambled,Different,Color,2.23597021331485
7064,Scrambled,Different,Object,1.8467528557213
7064,Scrambled,Same,Color,1.13408661841125
7064,Scrambled,Same,Object,1.81805142976268
7064,Unscrambled,Different,Color,0.682079734383639
7064,Unscrambled,Different,Object,-1.06556467395951
7064,Unscrambled,Same,Color,1.20404735874977
7064,Unscrambled,Same,Object,-0.119786993128226
7081,Scrambled,Different,Color,4.49280365671593
7081,Scrambled,Different,Object,2.26005430940064
7081,Scrambled,Same,Color,4.77566267465075
7081,Scrambled,Same,Object,1.88439669834933
7081,Unscrambled,Different,Color,1.56696598241136
7081,Unscrambled,Different,Object,-0.285229610203047
7081,Unscrambled,Same,Color,0.512271247144881
7081,Unscrambled,Same,Object,-0.630067502564756
